Security Code,Issuer Name,Security Id,Security Name,Status,Group,Face Value,ISIN No,Industry,Instrument,Sector Name,Industry New Name,Igroup Name,ISubgroup Name
533296,Future Market Networks Limited,FMNL,FUTURE MARKET NETWORKS LTD.,Active,T ,10.00,INE360L01017,Diversified Commercial Services,Equity,Services,Services,Commercial Services & Supplies,Diversified Commercial Services
533297,Kirloskar Brothers Investments Limited,KBIL,KIRLOSKAR BROTHERS INVESTMENTS LTD.,Delisted,B ,10.00,INE920K01010, ,Equity,-,-,-,-
533298,Surana Solar Limited,SURANASOL,Surana Solar Limited,Active,B ,5.00,INE272L01022,Heavy Electrical Equipment,Equity,Industrials,Capital Goods,Electrical Equipment,Heavy Electrical Equipment
533301,Shekhawati Poly-Yarn Limited,SPYL,SHEKHAWATI POLY-YARN LTD.,Active,T ,1.00,INE268L01020,Other Textile Products,Equity,Consumer Discretionary,Textiles,Textiles & Apparels,Other Textile Products
533302,Kalyani Investment Company Limited,KICL,KALYANI INVESTMENT COMPANY LTD.,Active,B ,10.00,INE029L01018,Investment Company,Equity,Financial Services,Financial Services,Finance,Investment Company
533303,BF Investment Limited,BFINVEST,BF INVESTMENT LTD.,Active,B ,5.00,INE878K01010,Holding Company,Equity,Financial Services,Financial Services,Finance,Holding Company
533304,C. Mahendra Exports Limited,CMAHENDRA,C. MAHENDRA EXPORTS LTD.,Delisted,Z ,10.00,INE378J01013, ,Equity,-,-,-,-
533305,SRS Real Infrastructure Ltd.,SRSREAL,SRS REAL INFRASTRUCTURE LTD.,Delisted,Z ,1.00,INE953I01023,Residential- Commercial Projects,Equity,Consumer Discretionary,Realty,Realty,"Residential, Commercial Projects"
533306,SUMMIT SECURITIES LTD.,SUMMITSEC,SUMMIT SECURITIES LTD.,Active,B ,10.00,INE519C01017,Non Banking Financial Company (NBFC),Equity,Financial Services,Financial Services,Finance,Non Banking Financial Company (NBFC)
533309,Dalmia Bharat Limited,DALMIABHA,DALMIA BHARAT LTD.,Delisted,A ,2.00,INE439L01019, ,Equity,-,-,-,-
533310,MidValley Entertainment Limited,MIDVAL,MIDVALLEY ENTERTAINMENT LTD.,Delisted,Z ,10.00,INE422B01016,Film Production- Distribution & Exhibition,Equity,Consumer Discretionary,"Media, Entertainment & Publication",Entertainment,"Film Production, Distribution & Exhibition"
533313,Hindustan Composites Ltd,HINCOMBBPH,HINCOMBBPH,Delisted,P ,10.00,-, ,Equity,-,-,-,-
533314,AGS INFOTECH LIMITED,AGSINFO,AGS INFOTECH LIMITED,Delisted,XT,10.00,INE966E01016, ,Equity,-,-,-,-
533315,Innovassynth Investments Limited,INOVSYNTH,INNOVASSYNTH INVESTMENTS LTD.,Active,X ,10.00,INE690J01011,Investment Company,Equity,Financial Services,Financial Services,Finance,Investment Company
533316,STEL Holdings Limited,STEL,STEL Holdings Ltd,Active,B ,10.00,INE577L01016,Investment Company,Equity,Financial Services,Financial Services,Finance,Investment Company
533317,OMKAR SPECIALITY CHEMICALS LIMITED,OMKARCHEM,OMKAR SPECIALITY CHEMICALS LTD.,Active,Z ,10.00,INE474L01016,Specialty Chemicals,Equity,Commodities,Chemicals,Chemicals & Petrochemicals,Specialty Chemicals
533320,Jubilant Industries Limited,JUBLINDS,JUBILANT INDUSTRIES LTD.,Active,B ,10.00,INE645L01011,Specialty Chemicals,Equity,Commodities,Chemicals,Chemicals & Petrochemicals,Specialty Chemicals
533321,Bil Energy Systems Limited,BILENERGY,BIL ENERGY SYSTEMS LTD.,Suspended,Z ,1.00,INE607L01029,Industrial Products,Equity,Industrials,Capital Goods,Industrial Manufacturing,Industrial Products
533326,Texmaco Rail & Engineering Limited,TEXRAIL,TEXMACO RAIL & ENGINEERING LTD.,Active,A ,1.00,INE621L01012,Industrial Products,Equity,Industrials,Capital Goods,Industrial Manufacturing,Industrial Products
533329,Indian Terrain Fashions Limited,INDTERRAIN,INDIAN TERRAIN FASHIONS LTD.,Active,B ,2.00,INE611L01021,Garments & Apparels,Equity,Consumer Discretionary,Textiles,Textiles & Apparels,Garments & Apparels
533330,Acropetal Technologies Limited,ACROPETAL,ACROPETAL TECHNOLOGIES LTD.,Delisted,Z ,10.00,INE055L01013, ,Equity,-,-,-,-
533331,Balrampur Chini Mills Ltd.,BCMLBBPH,BCMLBBPH,Delisted,P ,1.00,-, ,Equity,-,-,-,-
533332,Sudar Industries Limited,SUDAR,SUDAR INDUSTRIES LTD.,Delisted,Z ,10.00,INE384L01017, ,Equity,-,-,-,-
533333,Fineotex Chemical Limited,FCL,FINEOTEX CHEMICAL LTD.,Active,A ,2.00,INE045J01026,Specialty Chemicals,Equity,Commodities,Chemicals,Chemicals & Petrochemicals,Specialty Chemicals
533336,Dhunseri Investments Ltd,DHUNINV,DHUNSERI INVESTMENTS LTD.,Active,B ,10.00,INE320L01011,Investment Company,Equity,Financial Services,Financial Services,Finance,Investment Company
533339,Zen Technologies Ltd.,ZENTEC,ZEN TECHNOLOGIES LTD.,Active,A ,1.00,INE251B01027,Aerospace & Defense,Equity,Industrials,Capital Goods,Aerospace & Defense,Aerospace & Defense
533343,Lovable Lingerie Limited,LOVABLE,LOVABLE LINGERIE LTD.,Active,B ,10.00,INE597L01014,Garments & Apparels,Equity,Consumer Discretionary,Textiles,Textiles & Apparels,Garments & Apparels
533344,PTC India Financial Services Limited,PFS,PTC INDIA FINANCIAL SERVICES LTD.,Active,T ,10.00,INE560K01014,Non Banking Financial Company (NBFC),Equity,Financial Services,Financial Services,Finance,Non Banking Financial Company (NBFC)
533388,Reliance Infrastructure Ltd,RELINFBBPH,RELINFBBPH,Delisted,P ,10.00,-, ,Equity,-,-,-,-
533389,Shilpi Cable Technologies Limited,SHILPI,SHILPI CABLE TECHNOLOGIES LTD.,Delisted,Z ,10.00,INE510K01019, ,Equity,-,-,-,-
533390,HEG Ltd.,HEGLTDBBPH,HEGLTDBBPH,Delisted,P ,10.00,-, ,Equity,-,-,-,-
533393,TCI Developers Limited,TCIDEVELOP,TCI DEVELOPERS LTD.,Delisted,B ,10.00,INE662L01016,Residential- Commercial Projects,Equity,Consumer Discretionary,Realty,Realty,"Residential, Commercial Projects"
533396,Allied Digital Services Limited,ADSLBBPH,ADSLBBPH,Delisted,P ,5.00,-, ,Equity,-,-,-,-
533397,Infinite Computer Solutions (India) Ltd,ICSILBBPH,ICSILBBPH,Delisted,P ,10.00,-, ,Equity,-,-,-,-
533398,MUTHOOT FINANCE LIMITED,MUTHOOTFIN,MUTHOOT FINANCE LTD.,Active,A ,10.00,INE414G01012,Non Banking Financial Company (NBFC),Equity,Financial Services,Financial Services,Finance,Non Banking Financial Company (NBFC)
533399,Paramount Printpackaging Limited,PARAPRINT,PARAMOUNT PRINTPACKAGING LTD.,Delisted,Z ,10.00,INE702L01010, ,Equity,-,-,-,-
533400,Future Consumer Limited,FCONSUMER,Future Consumer Ltd,Active,T ,6.00,INE220J01025,Diversified Retail,Equity,Consumer Discretionary,Consumer Services,Retailing,Diversified Retail
533401,SERVALAKSHMI PAPER LIMITED,SERVALL,SERVALAKSHMI PAPER LTD.,Delisted,Z ,10.00,INE431L01016, ,Equity,-,-,-,-
533402,Innoventive Industries Limited,INNOIND,INNOVENTIVE INDUSTRIES LTD.,Delisted,Z ,10.00,INE549I01011, ,Equity,-,-,-,-
533407,CIL Nova Petrochemicals Limited,CNOVAPETRO,CIL NOVA PETROCHEMICALS LTD.,Active,XT,10.00,INE672K01025,Other Textile Products,Equity,Consumer Discretionary,Textiles,Textiles & Apparels,Other Textile Products
533411,Sanghvi Forging and Engineering Limited,SANGHVIFOR,SANGHVI FORGING AND ENGINEERING LTD.,Delisted,B ,10.00,INE263L01013, ,Equity,-,-,-,-
533412,Dr.Datsons Labs Limited,DRDATSONS,Dr.Datsons Labs Limited,Delisted,X ,10.00,INE928K01013, ,Equity,-,-,-,-
533427,VMS INDUSTRIES LIMITED,VMS,VMS INDUSTRIES LTD.,Active,X ,10.00,INE932K01015,Port & Port services,Equity,Services,Services,Transport Infrastructure,Port & Port services
533444,Timbor Home Limited,TIMBOR,TIMBOR HOME LTD.,Delisted,Z ,10.00,INE346L01016, ,Equity,-,-,-,-
533451,Karma Energy Limited,KARMAENG,KARMA ENERGY LTD.,Active,T ,10.00,INE725L01011,Power Generation,Equity,Utilities,Power,Power,Power Generation
533452,DELPHI WORLD MONEY LIMITED,DELPHIFX,Delphi World Money Ltd,Active,B ,10.00,INE726L01019,Other Financial Services,Equity,Financial Services,Financial Services,Finance,Other Financial Services
533453,PVR INOX LIMITED,PVRBBPH,PVRBBPH,Delisted,B ,10.00,            , ,Equity,-,-,-,-
533462,Teledata Marine Solutions Ltd.,TELEMARINE,TELEDATA MARINE SOLUTIONS LTD.,Delisted,T ,2.00,INE473I01014, ,Equity,-,-,-,-
533469,Birla Pacific Medspa Limited,BIRLAPAC,BIRLA PACIFIC MEDSPA LTD.,Delisted,Z ,10.00,INE341L01017, ,Equity,-,-,-,-
533470,Rushil Decor Limited,RUSHIL,RUSHIL DECOR LTD.,Active,B ,10.00,INE573K01017,Plywood Boards/ Laminates,Equity,Consumer Discretionary,Consumer Durables,Consumer Durables,Plywood Boards/ Laminates
533477,Enkei wheels (India) Limited,ENKEIWHEL,ENKEI WHEELS (INDIA) LTD.,Active,X ,5.00,INE130L01014,Auto Components & Equipments,Equity,Consumer Discretionary,Automobile and Auto Components,Auto Components,Auto Components & Equipments
533482,Kridhan Infra Limited,KRIDHANINF,Kridhan Infra Limited,Active,T ,2.00,INE524L01026,Civil Construction,Equity,Industrials,Construction,Construction,Civil Construction
533495,WELSPUN GLOBAL BRANDS LIMITED,WELGLOB,WELSPUN GLOBAL BRANDS LTD.,Delisted,T ,10.00,INE390K01016, ,Equity,-,-,-,-
533498,Zee Entertainment Enterprises Ltd.,ZEEENTBBPH,ZEEENTBBPH,Delisted,P ,1.00,-, ,Equity,-,-,-,-
533499,Bharatiya Global Infomedia Limited,BGLOBAL,BHARATIYA GLOBAL INFOMEDIA LTD.,Suspended,Z ,10.00,INE224M01013,IT Enabled Services,Equity,Information Technology,Information Technology,IT - Services,IT Enabled Services
533506,INVENTURE GROWTH & SECURITIES LIMITED,INVENTURE,INVENTURE GROWTH & SECURITIES LTD.,Active,T ,1.00,INE878H01024,Stockbroking & Allied,Equity,Financial Services,Financial Services,Capital Markets,Stockbroking & Allied
533519,L&T FINANCE HOLDINGS LIMITED,L&TFH,L&T FINANCE HOLDINGS LTD.,Active,A ,10.00,INE498L01015,Investment Company,Equity,Financial Services,Financial Services,Finance,Investment Company
533520,Yaari Digital Integrated Services Ltd,YAARI,Yaari Digital Integrated Services Ltd,Active,T ,2.00,INE126M01010,Diversified Commercial Services,Equity,Services,Services,Commercial Services & Supplies,Diversified Commercial Services
533525,HealthFore Technologies Limited,HEALTHTECH,HEALTHFORE TECHNOLOGIES LTD.,Delisted,Z ,10.00,INE402L01017,Computers - Software & Consulting,Equity,Information Technology,Information Technology,IT - Software,Computers - Software & Consulting
533540,Tree House Education & Accessories Limited,TREEHOUSE,TREE HOUSE EDUCATION & ACCESSORIES LTD.,Active,T ,10.00,INE040M01013,Education,Equity,Consumer Discretionary,Consumer Services,Other Consumer Services,Education
533543,BROOKS LABORATORIES LIMITED,BROOKS,BROOKS LABORATORIES LTD.,Active,T ,10.00,INE650L01011,Pharmaceuticals,Equity,Healthcare,Healthcare,Pharmaceuticals & Biotechnology,Pharmaceuticals
533552,RUPA & COMPANY LIMITED,RUPA,RUPA & COMPANY LTD.,Active,B ,1.00,INE895B01021,Garments & Apparels,Equity,Consumer Discretionary,Textiles,Textiles & Apparels,Garments & Apparels
533553,TD Power Systems Ltd,TDPOWERSYS,T D POWER SYSTEMS LTD.,Active,A ,2.00,INE419M01027,Heavy Electrical Equipment,Equity,Industrials,Capital Goods,Electrical Equipment,Heavy Electrical Equipment
533562,OnMobile Global Ltd.,ONMOBBBPH,ONMOBBBPH,Delisted,P ,10.00,            , ,Equity,-,-,-,-
533569,SRS Limited,SRSLTD,SRS LTD.,Delisted,Z ,10.00,INE219H01039,Gems- Jewellery And Watches,Equity,Consumer Discretionary,Consumer Durables,Consumer Durables,"Gems, Jewellery And Watches"
533573,ALEMBIC PHARMACEUTICALS LIMITED,APLLTD,ALEMBIC PHARMACEUTICALS LTD.,Active,A ,2.00,INE901L01018,Pharmaceuticals,Equity,Healthcare,Healthcare,Pharmaceuticals & Biotechnology,Pharmaceuticals
533576,Vaswani Industries Limited,VASWANI,VASWANI INDUSTRIES LTD.,Active,T ,10.00,INE590L01019,Sponge Iron,Equity,Commodities,Metals & Mining,Ferrous Metals,Sponge Iron
533581,PG Electroplast Limited,PGEL,PG ELECTROPLAST LTD.,Active,A ,10.00,INE457L01011,Consumer Electronics,Equity,Consumer Discretionary,Consumer Durables,Consumer Durables,Consumer Electronics
533602,Lesha Industries Limited,LESHAIND,LESHA INDUSTRIES LTD.,Active,X ,1.00,INE050L01048,Trading & Distributors,Equity,Services,Services,Commercial Services & Supplies,Trading & Distributors
533605,SETUBANDHAN INFRASTRUCTURE LIMITED,SETUINFRA,Setubandhan Infrastructure Ltd,Suspended,Z ,1.00,INE023M01027,Civil Construction,Equity,Industrials,Construction,Construction,Civil Construction
533608,RDB Rasayans Limited,RDBRL,RDB RASAYANS LTD.,Active,X ,10.00,INE123M01017,Packaging,Equity,Industrials,Capital Goods,Industrial Products,Packaging
533617,Eon Electric Ltd,EONBBPH,EONBBPH,Delisted,P ,10.00,-, ,Equity,-,-,-,-
533629,TIJARIA POLYPIPES LIMITED,TIJARIA,TIJARIA POLYPIPES LTD.,Active,T ,10.00,INE440L01017,Plastic Products - Industrial,Equity,Industrials,Capital Goods,Industrial Products,Plastic Products - Industrial
533632,Onelife Capital Advisors Ltd,ONELIFECAP,ONELIFE CAPITAL ADVISORS LTD.,Active,T ,10.00,INE912L01015,Stockbroking & Allied,Equity,Financial Services,Financial Services,Capital Markets,Stockbroking & Allied
533638,FLEXITUFF VENTURES INTERNATIONAL LIMITED,FLEXITUFF,Flexituff Ventures International Ltd,Active,T ,10.00,INE060J01017,Other Textile Products,Equity,Consumer Discretionary,Textiles,Textiles & Apparels,Other Textile Products
533639,Taksheel Solutions Ltd,TAKSHEEL,TAKSHEEL SOLUTIONS LTD.,Delisted,T ,10.00,INE889I01011, ,Equity,-,-,-,-
533644,Ujaas Energy Limited,UEL,Ujaas Energy Limited,Active,T ,1.00,INE899L01030,Power Generation,Equity,Utilities,Power,Power,Power Generation
533655,Triveni Turbine Limited,TRITURBINE,TRIVENI TURBINE LTD.,Active,A ,1.00,INE152M01016,Heavy Electrical Equipment,Equity,Industrials,Capital Goods,Electrical Equipment,Heavy Electrical Equipment
533676,Indo Thai Securities Limited,INDOTHAI,INDO THAI SECURITIES LTD.,Active,T ,10.00,INE337M01013,Stockbroking & Allied,Equity,Financial Services,Financial Services,Capital Markets,Stockbroking & Allied
533699,Rain Industries Limited,RAINCOBBPH,RAINCOBBPH,Delisted,P ,2.00,-, ,Equity,-,-,-,-
533704,Essar Shipping Ltd,ESSARSHPNG,ESSAR SHIPPING LTD.,Active,B ,10.00,INE122M01019,Shipping,Equity,Services,Services,Transport Services,Shipping
533711,Gemini Communications Ltd.,GEMINIBBPH,GEMINIBBPH,Delisted,P ,1.00,-, ,Equity,-,-,-,-
533748,Avantel Limited,AVANTEBBPH,AVANTEBBPH,Delisted,P ,10.00,NA          , ,Equity,-,-,-,-
533758,APL Apollo Tubes Limited,APLAPOLLO,APL APOLLO TUBES LTD.,Active,A ,2.00,INE702C01027,Iron & Steel Products,Equity,Industrials,Capital Goods,Industrial Products,Iron & Steel Products
533761,GPT Infraprojects limited,GPTINFRA,GPT INFRAPROJECTS LTD.,Active,B ,10.00,INE390G01014,Civil Construction,Equity,Industrials,Construction,Construction,Civil Construction
533790,KGN ENTERPRISES LIMITED,KGNENT,KGN ENTERPRISES LTD.,Delisted,Z ,10.00,INE755B01019,Refineries & Marketing,Equity,Energy,"Oil, Gas & Consumable Fuels",Petroleum Products,Refineries & Marketing
533799,Praj Industries Ltd.,PRAJINDBBPH,PRAJINDBBPH,Delisted,P ,2.00,-, ,Equity,-,-,-,-
533809,BOROSIL RENEWABLES LIMITED,BOROSILBBPH,BOROSILBBPH,Delisted,P ,10.00,-, ,Equity,-,-,-,-
533868,ANSAL HOUSING LIMITED,ANSALHSBBPH,ANSALHSBBPH,Delisted,P ,10.00,-, ,Equity,-,-,-,-
533888,Nippon India Mutual Fund,RELBANK,R* Shares Banking Exchange Traded Fund,Delisted,B ,10.00,INF733I01028, ,Equity,-,-,-,-
533896,Fervent Synergies Limited,FERVENTSYN,FERVENT SYNERGIES LTD.,Active,XT,10.00,INE258M01011,Trading & Distributors,Equity,Services,Services,Commercial Services & Supplies,Trading & Distributors
533906,Amtek Auto Ltd,AMTEKBBPH,AMTEKBBPH,Delisted,P ,2.00,-, ,Equity,-,-,-,-
533911,Valiant Communications Ltd.,VALCOMBBPH,VALCOMBBPH,Delisted,P ,10.00,-, ,Equity,-,-,-,-
533941,THOMAS SCOTT (INDIA) LIMITED,THOMASCOTT,THOMAS SCOTT (INDIA) LIMITED,Active,T ,10.00,INE480M01011,Garments & Apparels,Equity,Consumer Discretionary,Textiles,Textiles & Apparels,Garments & Apparels
533960,Reliance Industries Ltd,RELINDBBPH,RELINDBBPH,Delisted,P ,10.00,-, ,Equity,-,-,-,-
533982,Tera Software Ltd.,TERASOFT,TERA SOFTWARE LTD.,Active,T ,10.00,INE482B01010,IT Enabled Services,Equity,Information Technology,Information Technology,IT - Services,IT Enabled Services
533983,GeeCee Ventures Limited,GEECEEBBPH,GEECEEBBPH,Delisted,B ,10.00,INE916G01016, ,Equity,-,-,-,-
534015,ACCELYA SOLUTIONS INDIA LIMITED,ACCELYABBPH,ACCELYABBPH,Delisted,B ,10.00,INE793A01012, ,Equity,-,-,-,-
534026,Kirloskar Oil Engines Limited,KIROILBBPH,KIROILBBPH,Delisted,B ,2.00,INE146L01010, ,Equity,-,-,-,-
534044,JK Lakshmi Cement Limited,JKLAKBBPH,JKLAKBBPH,Delisted,B ,5.00,INE786A01032, ,Equity,-,-,-,-
534060,PMC Fincorp Limited,PMCFIN,PMC Fincorp Limited,Active,X ,1.00,INE793G01035,Non Banking Financial Company (NBFC),Equity,Financial Services,Financial Services,Finance,Non Banking Financial Company (NBFC)
534063,Futuristic Solutions Ltd.,FUTSOL,FUTURISTIC SOLUTIONS LTD.,Active,XT,10.00,INE241F01011,Other Financial Services,Equity,Financial Services,Financial Services,Finance,Other Financial Services
534064,Alliance Integrated Metaliks Limited,AIML,ALLIANCE INTEGRATED METALIKS LTD.,Active,X ,1.00,INE123D01024,Iron & Steel Products,Equity,Industrials,Capital Goods,Industrial Products,Iron & Steel Products
534076,RHI MAGNESITA INDIA LIMITED,RHIM,Rhi Magnesita India Ltd,Active,A ,1.00,INE743M01012,Electrodes & Refractories,Equity,Industrials,Capital Goods,Industrial Products,Electrodes & Refractories
534091,Multi Commodity Exchange of India Ltd,MCX,MULTI COMMODITY EXCHANGE OF INDIA LTD.,Active,A ,10.00,INE745G01035,Exchange and Data Platform,Equity,Financial Services,Financial Services,Capital Markets,Exchange and Data Platform
534109,Pyxis Finvest Limited,PYXISFIN,Pyxis Finvest Ltd,Active,MT,10.00,INE883L01018,Non Banking Financial Company (NBFC),Equity,Financial Services,Financial Services,Finance,Non Banking Financial Company (NBFC)
534125,JSW ISPAT SPECIAL PRODUCTS LIMITED,JSWISPLBBPH,JSW Ispat Special Products Ltd,Delisted,B ,10.00,INEPHYC01013, ,Equity,-,-,-,-
534139,SCHNEIDER ELECTRIC INFRASTRUCTURE LIMITED,SCHNEIDER,SCHNEIDER ELECTRIC INFRASTRUCTURE LTD.,Active,T ,2.00,INE839M01018,Heavy Electrical Equipment,Equity,Industrials,Capital Goods,Electrical Equipment,Heavy Electrical Equipment
534184,NAGARJUNA OIL REFINERY LIMITED,NAGAROIL,NAGARJUNA OIL REFINERY LTD.,Delisted,Z ,1.00,INE453M01018, ,Equity,-,-,-,-
534190,Olympic Cards Limited,OLPCL,OLYMPIC CARDS LTD.,Active,X ,10.00,INE550L01013,Leisure Products,Equity,Consumer Discretionary,Consumer Durables,Consumer Durables,Leisure Products
534309,NBCC (India) Limited,NBCC,NBCC (India) Ltd,Active,A ,1.00,INE095N01031,Civil Construction,Equity,Industrials,Construction,Construction,Civil Construction
534312,MT EDUCARE LIMITED,MTEDUCARE,MT EDUCARE LTD.,Active,T ,10.00,INE472M01018,Education,Equity,Consumer Discretionary,Consumer Services,Other Consumer Services,Education
534328,Hexa Tradex Limited,HEXATRADEX,HEXA TRADEX LTD.,Active,B ,2.00,INE750M01017,Investment Company,Equity,Financial Services,Financial Services,Finance,Investment Company
534338,Maxheights Infrastructure Limited,MAXHEIGHTS,MAXHEIGHTS INFRASTRUCTURE LTD.,Active,XT,10.00,INE393F01010,Residential- Commercial Projects,Equity,Consumer Discretionary,Realty,Realty,"Residential, Commercial Projects"
534339,Indiabulls Real Estate Limited,INDBULBBPH,INDBULBBPH,Delisted,P ,2.00,-, ,Equity,-,-,-,-
534369,Tribhovandas Bhimji Zaveri Limited,TBZ,TRIBHOVANDAS BHIMJI ZAVERI LTD.,Active,B ,10.00,INE760L01018,Gems- Jewellery And Watches,Equity,Consumer Discretionary,Consumer Durables,Consumer Durables,"Gems, Jewellery And Watches"
534392,Vardhman Special Steels Ltd,VSSL,VARDHMAN SPECIAL STEELS LTD.,Active,B ,10.00,INE050M01012,Iron & Steel Products,Equity,Industrials,Capital Goods,Industrial Products,Iron & Steel Products
534401,UPL Limited,UPLBBPH,UPLBBPH,Delisted,B ,2.00,INE628A01036, ,Equity,-,-,-,-
534422,Looks Health Services Limited,LOOKS,Looks Health Services Limited,Active,X ,10.00,INE204N01013,Healthcare Service Provider,Equity,Healthcare,Healthcare,Healthcare Services,Healthcare Service Provider
